Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Egypt; Arab Rep.;EGY;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;41;41;41;41;47;74;78;76;85;86;86;89;89;89;89;89;92;92;98;96;98;97;97;98;97;98;98;97;92;95;96;96;93;96;93;92;95;94;94;95;94;96;96
Euro area;EMU;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;12.25602161;22.56242299;26.07037301;31.21049095;41.08119081;47.70491178;53.72654242;57.32005704;59.87492922;63.34798114;73.50880791;73.42212476;75.08345317;77.32533344;79.92803727;81.42561592;83.62690287;84.03610736;83.63945749;86.07518166;86.91955725;88.42603862;89.50362028;90.88610936;91.46179684;91.55410433;92.70245439;93.4162831;93.54884064;93.41666403;93.25921832;93.4905903;94.05713592;93.69546859;93.57607488;93.21376761;93.31346644;94.25162254;94.45289721;95.09632968;94.98279772;95.01431228;94.77961446;
Eritrea;ERI;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;51;58;66;73;79;88;76;84;83;92;96;95;94;92;91;93;95;96;98;94;90;97;95;93;93;93;93;93;93;
Spain;ESP;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;8;27;40;68;79;83;85;84;97;99;85;83;90;90;90;90;93;93;95;94;96;97;98;97;97;97;97;98;98;95;97;97;95;96;96;97;98;98;98;96;95;96;
Estonia;EST;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74;76;81;86;88;89;92;93;95;95;95;96;96;96;96;95;95;95;94;94;94;93;93;93;93;87;88;91;89;82;
Ethiopia;ETH;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;4;3;7;7;8;12;10;13;15;23;38;17;12;22;54;38;54;51;44;37;36;35;36;35;35;40;44;49;54;59;64;68;62;55;54;56;57;59;55;58;60;54;56;
European Union;EUU;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;27.72601521;35.32897978;37.51646002;47.53945092;55.0251951;59.76524884;63.53945936;67.84685343;68.62665636;71.86483128;79.36752898;79.15347026;79.9633826;81.90770369;83.89777296;85.06905568;86.72220805;86.99138115;86.67918394;88.49947732;89.16338479;90.29559638;91.28086035;92.25468661;92.69706794;92.84977807;93.68683057;94.24957321;94.26587265;94.19181327;94.0745836;94.14402085;94.65472252;94.28408304;93.95048338;93.47509215;93.52944528;94.11244931;94.29360603;94.71257609;93.23699588;92.52686005;91.93798601;
Fragile and conflict affected situations;FCS;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;6.149959395;9.563608191;12.21624415;13.04374386;16.78129777;25.31678092;30.42746029;34.7123726;41.98322954;49.98073341;53.70775365;47.86936766;44.71268231;46.23820695;52.46672334;50.59284776;51.06411675;50.67920415;50.33798787;48.88396796;50.95411955;49.9845821;50.13981419;52.74575135;55.36208057;57.97547877;59.64606458;60.51895681;65.0932999;69.0190158;68.42820724;67.64443342;65.10700059;64.11607768;63.66835874;63.11791971;64.46676926;67.03884091;66.67564566;67.49131364;66.98278052;64.0179303;65.27275966;
Finland;FIN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;70;75;81;83;85;87;92;98;95;97;97;99;99;99;98;98;96;96;96;96;96;96;97;97;97;97;98;97;98;98;97;97;97;96;95;94;94;96;96;95;93;94;
Fiji;FJI;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;32;40;2;25;22;57;61;64;69;65;84;93;91;96;96;94;94;75;77;79;81;83;85;86;88;90;92;94;95;95;96;96;98;94;99;97;97;99;95;96;96;99;99;
France;FRA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;15;26;35;39;45;51;58;71;74;76;78;80;83;84;83;82;83;84;85;86;87;88;87;89;90;89;89;89;89;91;90;91;91;90;90;90;92;94;94;94;
Faroe Islands;FRO;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Micronesia; Fed. Sts.;FSM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;84;94;81;76;78;80;83;90;82;74;82;79;85;84;88;91;85;96;83;92;86;86;80;92;91;91;83;74;70;76;73;78;79;64;69
Gabon;GAB;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;58;66;67;68;76;76;71;66;63;60;57;57;56;56;55;55;55;55;55;55;55;55;62;67;63;62;72;71;70;61;68;64;63;59;62;53;64;52;
United Kingdom;GBR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;53;55;58;60;63;68;71;76;80;84;87;90;92;91;91;92;92;91;87;88;88;85;85;82;81;82;85;86;86;86;89;90;92;93;93;93;92;92;92;91;91;91;90;
Georgia;GEO;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;61;63;61;65;69;73;76;73;74;75;76;86;90;96;97;97;83;94;91;93;97;92;96;93;95;98;99;91;90;90;
Ghana;GHA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;16;23;21;16;10;21;31;51;59;65;61;63;64;66;68;70;71;73;78;81;90;78;78;80;83;83;85;95;86;93;93;91;88;89;92;89;89;95;92;92;88;94;95;
Gibraltar;GIB;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;15;34;30;29;29;28;28;27;27;35;42;52;55;58;61;61;56;52;40;42;44;46;48;50;51;51;57;55;53;58;62;58;54;50;47;47;47;47;47;47;47;47;
Gambia; The;GMB;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;69;70;71;70;79;75;62;88;80;85;86;87;83;87;89;91;94;91;90;90;89;89;90;90;92;91;89;88;92;96;92;91;95;96;96;97;97;90;91;85;82;79;74
Guinea-Bissau;GNB;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;27;31;35;59;68;52;65;53;52;60;68;68;45;49;51;61;70;71;72;73;74;75;76;74;73;71;69;76;83;81;81;81;80;80;66;79;79;72;63;75;
Equatorial Guinea;GNQ;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;11;17;32;46;18;88;85;82;79;80;81;81;82;82;51;50;50;49;48;48;47;47;46;45;45;44;46;49;51;53;50;53;53;53;53;53;53;53;
Greece;GRC;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;75;77;39;81;82;76;76;72;72;72;70;70;90;90;89;88;89;91;92;94;95;96;98;99;99;99;99;99;99;99;97;97;97;97;97;97;97;97;97;
Grenada;GRD;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;5;7;31;49;62;77;48;89;85;96;73;99;87;88;85;92;97;94;92;99;96;99;74;99;98;98;99;98;95;95;94;94;94;99;95;85;84;94;83;70;76;
Greenland;GRL;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guatemala;GTM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;23;8;12;9;24;23;55;24;55;60;68;49;59;71;66;83;69;74;79;83;86;91;92;94;95;93;95;86;96;92;93;89;93;91;68;79;89;94;89;90;88;81;83;
Guam;GUM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guyana;GUY;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;68;51;56;40;42;52;55;69;73;76;73;92;83;77;91;82;93;87;86;92;93;89;88;92;90;96;95;97;95;98;99;99;99;99;99;99;98;98;98;95;95;
High income;HIC;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;46.81581287;52.77678857;55.16658812;63.7155546;69.11405324;73.05023065;75.31588095;75.20179602;80.33944495;82.84277134;84.38110446;84.1014565;82.74272176;84.27779906;86.66609031;88.31232077;89.81195234;90.0185074;90.33020807;91.41783699;91.84523818;92.23941163;92.78553775;93.43219982;93.6608004;93.49402939;93.70016373;93.70697626;93.80934427;93.08436937;93.89874222;93.96307987;94.1181161;94.32484113;94.54867788;94.24116315;94.17193252;94.07215875;94.4662862;93.80378323;93.45889361;93.49371317;93.57055382;
Hong Kong SAR; China;HKG;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Honduras;HND;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;31;34;48;49;44;53;60;57;76;94;90;86;89;94;93;89;91;89;98;98;98;99;97;95;92;96;95;94;93;98;98;97;97;97;97;98;98;98;91;89;82;81;77;
Heavily indebted poor countries (HIPC);HPC;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;9.527634972;15.74159495;19.04322673;21.4333272;22.69117807;28.62914259;36.15409014;38.84760542;44.45220544;48.44327768;52.50726812;46.25738034;45.8482118;47.81257291;53.75015809;52.46520817;53.36390279;51.75170256;49.87445001;50.33885124;54.47843931;55.00665723;57.27167038;60.93360386;63.20579431;65.89953428;68.13615715;69.9365512;69.95945388;72.75355958;74.69617282;74.77710818;75.63881385;74.12969628;73.76128735;73.55890966;72.55103855;73.80778216;73.44743018;73.54246763;71.87147788;69.40352963;70.13324299;
Croatia;HRV;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;90;90;92;92;91;91;92;93;94;95;94;96;96;95;96;96;95;96;96;95;94;94;93;90;89;93;93;91;89;90;
Haiti;HTI;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;3;6;8;21;26;23;59;31;31;35;39;44;48;49;50;52;53;54;55;55;56;57;57;58;59;60;62;63;64;65;66;68;69;69;69;69;69;65;65;65;65;
Hungary;HUN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;
IBRD only;IBD;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;9.821940407;11.41533119;12.05307463;37.37462504;40.69130846;46.5310107;44.63162859;54.72460046;65.85213128;70.18056002;77.04276272;72.17402467;73.68367873;74.2146825;75.17507417;78.28906513;78.3679126;75.35641048;74.87974835;75.95253799;75.96917481;76.94049159;75.80320349;77.1069827;79.08849282;80.50386593;82.9929648;83.59270491;85.23741649;87.79046723;89.22818495;90.28095384;90.0733327;90.07371671;90.40606889;91.10441533;91.43742194;91.27996835;92.86448589;92.56834925;88.61883259;87.23722147;90.152186;
IDA & IBRD total;IBT;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;8.528374993;10.66637402;11.63297706;31.37162335;35.2987366;40.97801535;41.39557672;49.75842935;59.75060889;65.48063669;71.56229677;67.34648781;68.10712285;68.53303596;69.96006623;71.96501105;71.7032725;69.47468813;68.99463258;69.60422797;70.07714143;70.70683992;70.09603357;71.75138515;73.79417006;75.36244378;77.24115205;77.8754872;79.59571929;82.31862739;83.13692599;83.54801271;83.13049712;83.22287245;83.57342716;83.95767193;84.28432077;84.60940123;85.70474323;85.55554109;82.85447237;80.88152551;82.7812187;
IDA total;IDA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;4.732628272;8.471963317;10.40746629;13.82512513;19.85058863;25.43405586;32.33118826;35.78675313;42.50625085;52.40724173;56.61844204;54.27470081;53.42093389;54.48132532;57.51643764;57.30117199;56.67902939;56.59095153;56.44332383;56.39818221;58.13141199;58.27256145;58.93246091;61.55369824;63.91177644;65.89766952;66.7889117;67.63875099;69.61384177;72.70331307;72.50363736;72.03012261;71.40275522;71.65369096;72.12976716;72.20296902;72.75095625;74.05646869;74.54610674;75.06238249;74.67207046;72.31456455;73.3251282;
IDA blend;IDB;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;0.951582477;4.359227394;5.172401961;12.15879928;27.25167488;34.54943261;40.76461644;45.07514706;50.65154343;56.82725933;56.35942193;57.65802203;54.67213346;52.69259891;53.00370605;52.88548495;51.42207039;52.18731854;54.01175378;52.40693193;52.42082443;52.54381396;52.18795754;54.32332365;55.94328319;56.42379772;57.81324972;56.07108551;61.68285785;65.50811919;63.40191025;61.48699955;61.10978042;63.20809919;64.47599031;64.65615948;66.81429217;68.43191166;69.76762271;71.29485967;72.93815878;72.26423666;72.90226738;
Indonesia;IDN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;6;13;26;45;48;51;54;58;61;65;68;66;63;79;77;77;77;76;76;72;74;76;77;79;76;76;74;78;80;82;87;86;87;88;90;89;88;76;72;84;
IDA only;IDX;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;6.410664225;10.31271624;12.78570333;14.59299639;16.40182883;21.15711094;28.36581262;31.40050807;38.63134652;50.28944229;56.74348629;52.63078102;52.78196684;55.39107825;59.80264748;59.53360933;59.33093197;58.80633501;57.66620989;58.40419139;61.0104132;61.17376353;62.36510149;65.24295813;67.98148089;70.73308302;71.37253233;73.55535582;73.6988426;76.45309423;77.28977028;77.53742588;76.79522488;76.07943333;76.12815773;76.12251985;75.80948092;76.93559705;76.98245575;76.9743261;75.54722265;72.33987388;73.53686378;
Isle of Man;IMN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
India;IND;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;1;10;24;32;42;56;43;51;59;67;72;66;55;53;56;56;57;56;60;64;68;69;70;72;78;82;84;83;83;85;87;88;90;93;95;89;89;95;
Not classified;INX;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;IRL;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;10;10;63;65;66;68;78;78;78;78;78;78;77;77;77;77;77;79;73;73;78;81;84;86;87;89;90;90;92;92;93;93;93;92;92;92;91;92;90;90;
Iran; Islamic Rep.;IRN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;39;48;55;38;38;62;55;55;83;79;85;84;96;96;97;95;99;95;99;99;99;96;99;99;96;94;99;97;98;99;99;99;98;98;99;99;99;99;99;99;99;99;99
Iraq;IRQ;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;9;10;11;12;25;70;75;91;85;79;75;71;67;63;72;80;82;85;88;90;86;82;77;73;69;69;62;64;75;81;75;80;74;73;70;71;79;81;85;82;76;75;88;
Iceland;ISL;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;81;96;96;95;97;99;99;99;99;99;99;98;99;99;99;96;94;91;88;91;93;93;90;95;95;96;92;93;94;90;91;90;93;91;92;93;93;93;92;91;
Israel;ISR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;81;83;88;85;85;85;88;88;86;88;91;94;94;92;92;93;96;97;94;94;95;95;95;96;97;94;96;97;98;97;96;97;96;98;97;98;97;98;98;99;99;99;99;
Italy;ITA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;50;50;50;50;50;55;57;55;70;74;77;81;84;86;87;88;90;90;90;91;90;90;90;87;85;87;92;93;94;92;94;94;
Jamaica;JAM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;12;15;60;64;36;62;68;71;74;77;63;80;82;90;96;88;88;82;88;85;86;78;86;84;87;76;88;88;89;88;93;94;92;91;95;95;89;94;93;88;91;
Jordan;JOR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;29;40;48;56;65;73;81;87;87;84;87;85;91;88;91;92;94;95;93;83;94;99;95;96;99;95;99;95;95;95;98;98;98;97;98;94;96;93;92;87;76;76;76;
Japan;JPN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;69;68;66;70;73;73;74;75;76;77;73;71;69;68;81;93;94;94;95;95;96;98;98;98;98;98;97;96;95;94;94;94;96;95;98;96;96;97;97;96;98;95;98;
Kazakhstan;KAZ;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89;91;91;95;97;97;99;99;99;95;95;99;99;99;99;99;99;99;99;99;96;99;99;99;99;99;99;99;93;97;99;
Kenya;KEN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;55;63;65;69;72;75;78;81;84;84;84;83;81;79;90;76;78;77;78;72;73;69;77;80;90;88;86;87;93;94;95;96;96;89;89;89;88;89;90;
Kyrgyz Republic;KGZ;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94;93;88;97;98;98;98;99;98;99;98;99;99;99;97;99;99;99;99;97;98;99;96;99;97;95;96;96;92;93;94;
Cambodia;KHM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;27;29;54;53;39;39;34;39;33;36;50;62;56;50;54;63;65;59;52;65;80;79;78;79;89;92;90;88;84;79;83;85;85;86;87;87;83;83;83;
Kiribati;KIR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;24;8;4;9;14;54;63;75;62;77;89;70;47;64;82;77;62;80;76;88;72;56;85;61;93;72;82;89;90;91;91;88;84;80;81;84;94;82;80;85;
St. Kitts and Nevis;KNA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;85;91;96;91;77;90;99;99;99;99;99;99;99;97;99;99;99;90;99;98;98;99;99;99;99;99;99;99;95;99;93;95;98;93;96;97;95;96;95;
Korea; Rep.;KOR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;4;5;5;33;61;89;89;82;70;95;93;93;93;92;92;93;89;85;85;90;95;96;97;96;99;99;99;92;92;93;98;99;99;99;99;98;98;97;98;98;98;98;97
Kuwait;KWT;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;48;71;79;80;88;91;93;95;97;98;66;75;85;95;98;98;99;95;99;96;99;99;97;97;97;99;99;99;99;99;98;99;99;99;94;93;99;99;98;97;95;94;99;
Latin America & Caribbean (excluding high income);LAC;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;40.29894764;47.92264132;47.52134367;46.49812386;51.28662444;59.37850744;60.97755142;59.54666129;65.59780503;69.66943326;76.04594424;80.64671789;83.62602333;82.73495975;81.40557179;88.01313019;84.87251989;89.54065903;90.57495018;92.55292367;93.98646731;94.51054522;94.0866194;94.55892772;93.74984358;93.66791313;95.21596403;94.54003133;95.0342891;95.08120305;94.34755065;95.15434538;95.87731389;92.31563975;92.91503614;93.11685738;92.80178927;85.38759813;92.09643597;85.42413608;83.0958717;82.11367482;81.38730359;
Lao PDR;LAO;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;7;7;7;6;6;10;11;23;20;32;47;46;46;73;68;73;67;71;71;42;50;55;42;36;41;48;40;52;59;64;67;69;78;81;81;81;86;86;83;79;73;76;
Lebanon;LBN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;1;8;16;23;30;39;48;58;61;65;76;88;88;85;85;89;83;77;71;65;59;53;58;63;69;74;79;80;80;81;81;82;82;82;82;82;82;82;74;67;67;
Liberia;LBR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;63;58;52;47;41;62;63;71;76;83;65;71;80;74;58;64;70;75;74;68;61;58;79;
Libya;LBY;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;61;66;65;71;76;75;78;75;76;79;89;87;88;91;92;92;93;91;92;92;93;93;91;96;99;97;98;98;98;98;98;98;98;96;93;98;97;94;73;73;73;73;73;
St. Lucia;LCA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;43;36;60;68;91;81;83;91;82;97;75;94;92;94;95;95;90;95;88;89;98;90;95;94;94;94;99;99;95;91;99;99;99;97;99;87;86;96;89;77;81;
