Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Latin America & Caribbean;LCN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;42.03070467;48.74820732;48.58057243;47.62624896;51.93114363;60.05242675;61.21304724;60.35964507;65.71504034;69.34412092;75.92156457;80.3570008;82.64752719;82.07377458;82.47417876;86.17795269;84.11955051;88.64135626;90.88765719;92.14854139;93.52137447;94.71118385;93.52949173;93.9664971;93.04463701;92.67514772;94.38134269;94.07493775;94.93926836;94.59115353;93.47914313;94.55820083;95.24573809;91.8775935;92.79797783;93.13515655;92.56165563;86.32845908;91.21649764;86.20656072;82.99708395;81.84568372;81.25601812;
Least developed countries: UN classification;LDC;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;5.817214305;9.795478593;11.96314858;14.79000366;16.14239507;20.65611665;26.84151882;30.24804896;37.08720588;48.04820791;54.37739952;50.1865194;49.6711361;52.51014214;57.37696854;57.03669409;56.89560525;56.6008453;54.60879315;55.15582525;57.15126502;58.37891366;59.58414985;62.31816581;65.11609751;67.16049731;68.12632019;71.53135806;71.7369332;74.25237176;75.70072035;76.30268297;75.63415684;74.78256057;74.90697946;74.54277504;73.67314556;74.61683862;75.03719169;75.1219129;73.82561611;69.99224534;71.551942;
Low income;LIC;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;7.478804803;13.38436218;16.73746986;17.46841642;18.21111378;23.60458851;28.74727573;31.4436026;38.38584411;46.72004602;51.35998919;43.53245431;41.78627053;44.76671517;49.42621122;47.33315835;48.22256333;46.11214054;44.98962923;46.71377478;50.7002163;50.96947038;52.90751963;56.22468334;59.40520362;62.21332005;64.40450072;66.57528159;67.31469763;70.04564062;72.15479567;72.5889079;71.4055252;69.90009543;69.88708392;69.56674032;69.27957453;70.53193065;70.5506068;71.15752352;70.00471731;66.81154485;66.10095344;
Liechtenstein;LIE;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sri Lanka;LKA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;3;20;45;60;68;76;80;79;82;86;84;87;89;94;94;95;99;99;99;99;96;99;99;98;98;97;99;99;99;99;99;99;99;99;99;99;96;97;99;
Lower middle income;LMC;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;2.886980515;3.856012806;5.084959683;8.100399425;12.4992315;16.97065668;25.57682251;34.53606343;42.58852519;52.66844721;61.21399391;55.30174737;59.01451126;62.95550416;67.44054313;69.76394883;66.75109817;62.14152505;61.52458355;62.24307719;62.54229561;63.58763834;63.05519721;65.71174154;68.60423332;70.75896907;71.18759459;71.86764498;73.7989122;77.99010786;79.1273073;79.34768729;78.71700291;79.36351607;80.28521158;81.03062848;81.96113086;83.03283562;84.61625433;85.39653905;82.81596933;80.71366286;84.1789328;
Low & middle income;LMY;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;7.45637482;9.672629462;10.67531378;30.50129377;34.48614445;40.21890482;40.7346734;49.15248847;59.42875959;65.38683114;71.45822818;67.18773813;67.76519601;68.14264811;69.50892084;71.66329025;71.23046489;68.82700729;68.23498937;68.93600192;69.4846821;70.12797586;69.59693139;71.27942828;73.36228778;74.97153666;76.86266504;77.48940022;79.1945481;82.01685491;82.89480322;83.29584367;82.8617453;82.96451924;83.29906437;83.68678469;84.04776257;84.34729171;85.57406484;85.34630517;82.75400862;80.63453199;82.4500685;
Lesotho;LSO;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;49;49;51;53;63;73;76;78;79;79;80;81;81;82;82;83;82;80;79;77;74;70;78;85;84;83;82;81;80;84;88;92;91;90;92;93;90;90;90;90;90;90;81;
Late-demographic dividend;LTE;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;10.61998559;12.6989056;12.56382067;65.96963605;71.34631904;75.01004251;61.2840961;72.06818246;86.51723222;88.3075292;93.33129628;89.97091102;86.35549035;83.32752026;79.14733245;83.81239076;85.39948857;86.81702187;86.71934381;87.99248224;88.68994434;89.58003385;89.21941972;89.1235244;90.07957724;90.33549628;94.31706364;94.48374056;96.72886676;98.16346696;98.13559999;98.02593513;98.1648359;98.22653118;98.02375338;97.95570582;97.87432038;97.05500247;97.55374619;97.30447988;95.20855379;92.93717708;92.90060375;
Lithuania;LTU;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89;92;93;94;96;96;97;97;97;97;98;98;98;97;97;97;97;96;96;94;93;93;93;94;94;94;92;93;90;88;87;
Luxembourg;LUX;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;39;49;58;68;77;71;80;80;80;80;83;86;88;91;91;92;92;93;94;94;95;95;95;95;96;96;96;96;96;99;99;99;99;99;99;99;99;99;99;99;
Latvia;LVA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;80;81;81;96;97;97;97;97;98;98;98;98;98;98;95;96;92;95;92;90;96;95;96;93;96;98;99;99;97;96;
Macao SAR; China;MAC;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
St. Martin (French part);MAF;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Morocco;MAR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;17;35;42;45;58;73;81;82;79;80;81;83;87;88;93;92;91;90;93;96;94;90;95;97;95;95;96;98;98;99;99;99;99;99;99;99;99;99;99;99;99;
Monaco;MCO;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;98;98;99;99;99;99;99;99;99;98;98;97;97;96;96;94;95;94;92;93;91;91;91;90;89;89;88;88;88;88;88;88;
Moldova;MDA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73;64;85;91;90;95;93;93;89;94;94;96;96;97;96;96;95;90;97;91;91;91;90;89;88;93;93;97;84;83;84;
Madagascar;MDG;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;1;6;18;28;36;44;47;54;54;54;63;55;46;46;51;55;57;59;61;65;79;74;71;81;70;63;66;62;62;64;66;60;62;55;68;60;55;44;44;
Maldives;MDV;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;39;34;37;40;47;50;41;83;88;96;97;98;86;97;96;95;96;98;97;99;98;97;96;97;97;97;97;97;98;97;96;98;99;99;99;99;99;99;99;98;97;98;
Middle East & North Africa;MEA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;22.70204759;25.64114436;33.44451289;32.54181348;37.05891745;60.68689685;63.77150764;66.14838393;77.7904767;80.56858615;82.95809949;82.44217079;84.00911051;84.59107491;84.34529072;85.03874627;87.36699071;86.83888873;90.61274138;90.37590258;90.51376027;89.81962035;88.75526834;88.50774451;88.66888002;88.68366409;88.44659004;88.95160335;88.777728;90.60485796;90.80120234;91.17559634;88.16425242;89.33789038;88.18359648;88.29854642;90.77472912;89.81256772;89.02114235;88.93725788;87.29897838;87.59941557;88.37982346;
Mexico;MEX;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;35;33;37;23;21;64;60;54;70;85;75;89;88;79;90;90;93;91;96;94;96;95;96;96;96;96;96;96;96;96;95;98;99;89;97;97;96;76;97;73;92;99;86;
Marshall Islands;MHL;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;25;39;52;74;86;36;59;57;69;52;93;93;94;64;80;90;70;86;96;94;86;78;97;88;78;79;79;75;75;83;83;85;89;85;81;
Middle income;MIC;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;7.45412654;9.302601027;10.0723224;31.78836628;36.11713109;41.92444948;41.97570782;50.99871012;61.63570359;67.38608322;73.65379618;69.79442886;70.67409722;70.93741335;72.00450754;74.77887915;74.274654;71.93629618;71.49867865;72.12413362;72.23805485;72.97561799;72.12321678;73.6212581;75.58203673;77.03886173;78.91960763;79.32998061;81.23429829;84.09588557;84.77911453;85.23880166;84.97289485;85.3881476;85.81358897;86.38075783;86.92564328;87.09456336;88.61346346;88.3232589;85.54979403;83.80039692;86.35749863;
North Macedonia;MKD;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98;88;97;91;98;96;98;97;92;98;96;96;96;94;96;98;96;98;97;96;96;93;89;82;83;75;75;63;70;71;
Mali;MLI;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;19;27;11;23;40;43;42;35;51;46;52;57;56;54;51;49;54;56;57;63;73;68;66;71;73;78;72;67;62;61;66;70;70;70;70;62;70;70;
Malta;MLT;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;10;10;35;59;41;86;80;90;92;90;71;51;51;56;60;67;74;70;65;90;94;86;94;79;78;82;73;84;93;99;98;89;93;91;96;96;95;90;96;
Myanmar;MMR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;5;17;32;50;68;67;68;71;77;82;86;88;89;86;84;73;77;80;86;84;78;81;82;87;88;88;84;86;88;84;91;83;93;84;91;44;75;
Middle East & North Africa (excluding high income);MNA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;22.52815778;25.373197;31.1161284;29.20282444;33.5426821;58.89080717;62.18465245;64.69009329;77.29075898;79.56283598;82.45538576;81.24114476;83.43410151;83.83116627;83.37404758;84.01337979;86.6858115;86.040755;90.20857826;90.03194284;89.97420098;89.19400472;87.74943508;87.55087728;87.63536854;87.73899907;87.6122553;88.0925573;87.77270991;89.73946305;89.97841774;90.35542203;86.96950798;88.24481257;87.00555639;87.14042365;89.89494322;88.92733626;87.89027676;87.98375009;86.08315151;86.23464189;87.13895865;
Montenegro;MNE;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;90;89;86;90;91;90;88;76;64;47;58;42;33;24;18;33;
Mongolia;MNG;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;17;12;6;1;20;18;11;61;70;86;92;82;84;84;80;85;89;91;93;93;92;95;98;98;99;97;99;98;97;94;97;98;99;97;98;98;98;99;99;98;97;95;94;
Northern Mariana Islands;MNP;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;32;58;51;50;39;39;37;44;48;59;55;56;62;65;71;58;61;64;67;71;74;77;80;79;78;76;75;77;80;82;83;85;86;87;87;87;87;87;87;81;84;84;
Mauritania;MRT;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;45;44;43;42;41;40;27;45;42;38;32;43;49;53;67;66;64;62;62;46;58;87;84;73;65;62;67;65;59;67;67;75;80;75;70;73;75;78;75;70;63;72;
Mauritius;MUS;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;34;53;55;67;71;69;73;80;76;88;84;84;85;89;61;87;85;80;84;90;84;91;98;98;99;98;98;99;99;99;99;99;98;99;92;89;99;99;89;87;98;
Malawi;MWI;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;49;64;64;58;50;49;60;79;82;84;81;85;91;87;83;90;90;87;90;82;73;81;69;77;80;82;85;83;88;92;93;96;90;88;85;87;81;83;87;92;90;90;82;
Malaysia;MYS;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;11;23;20;35;68;61;61;70;80;82;81;95;97;97;98;96;97;96;95;94;93;95;96;95;95;95;95;95;95;95;95;92;93;94;96;98;97;95;96;96;
North America;NAC;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;77.36294233;87.35724806;87.4544165;88.39041124;88.37195494;87.52126712;87.68962363;80.86429669;96.77652229;93.34452108;89.9062598;87.47045082;84.02986857;85.11386581;89.73761299;88.73479448;91.55084043;91.45244777;92.34889504;92.33666822;91.41242195;91.32113418;91.3105433;93.15382585;93.07767188;92.15691437;92.0789962;92.15925281;92.08122611;90.08385344;91.82765826;91.65257062;90.82644796;91.82574656;91.82482325;91.73697097;91.73702691;90.91221151;91.82381729;90;90.91057141;91.81765731;92;
Namibia;NAM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;76;71;70;68;61;59;64;65;69;58;68;70;70;73;63;69;73;76;75;74;76;82;83;85;75;80;82;80;90;91;91;
New Caledonia;NCL;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Niger;NER;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;19;18;16;22;27;27;27;24;14;25;28;21;19;19;40;38;35;35;35;37;39;41;43;45;47;53;60;66;69;67;69;75;80;80;85;76;82;77;79;79;80;65;
Nigeria;NGA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;9;17;28;36;46;59;54;57;43;40;41;44;38;38;38;35;33;32;30;34;37;41;44;41;53;64;56;49;42;43;44;42;48;54;56;58;60;60;60;
Nicaragua;NIC;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;15;20;40;41;56;59;51;47;63;63;82;54;83;84;84;85;85;86;91;87;86;99;98;93;84;96;99;99;99;99;99;99;99;99;99;99;99;99;99;99;97;83;93;
Netherlands;NLD;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;91;91;92;92;92;92;93;93;94;94;94;94;95;94;94;94;96;96;96;96;96;95;95;96;96;95;96;96;96;96;96;96;96;96;96;95;94;93;93;94;94;93;89;
Norway;NOR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;80;80;90;87;87;87;84;87;94;96;93;94;92;92;93;91;90;88;90;87;86;89;90;92;92;93;93;93;93;94;93;94;95;96;96;96;97;97;97;96;
Nepal;NPL;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;2;2;11;24;34;37;37;58;57;57;57;58;58;58;56;65;73;67;81;71;71;71;75;73;74;85;81;79;90;86;88;86;88;88;85;83;90;91;92;87;90;90;
Nauru;NRU;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;90;49;8;95;40;53;67;80;99;99;99;99;99;99;96;97;98;98;98;95;99;95;98;98;98;
New Zealand;NZL;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;80;77;74;71;67;64;60;67;75;83;90;82;82;85;87;84;92;99;81;83;85;85;84;84;83;82;82;79;86;89;91;93;92;92;93;93;92;93;92;92;91;91;90;
OECD members;OED;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;43.9180003;50.99816849;53.40733805;56.65095917;60.71015818;69.24839402;70.52436889;70.17631025;78.75039248;81.56973041;82.15101806;82.93652735;82.17221516;82.24276884;86.26610175;86.97598062;88.69217239;88.37710117;88.96757694;89.61475646;91.11372615;91.92687443;91.75788959;91.68812555;92.27604499;92.90924219;93.8320418;93.60584543;93.56789038;93.01417906;93.30029281;93.87521118;94.27640666;93.15831312;94.16445761;94.2945332;94.11743676;91.2362592;94.37974404;90.82476989;92.86200135;93.55044054;91.9594712;
Oman;OMN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;22;10;24;34;53;65;79;86;87;94;98;96;96;95;97;98;98;98;98;99;99;99;99;98;98;98;96;97;98;99;99;99;99;99;99;99;99;99;99;99;99;99;97;
Other small states;OSS;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;50.84834298;62.81301058;66.30411347;72.94282127;82.05546666;84.87087323;77.52750183;69.42245452;77.62238384;79.8482135;81.55042289;74.38939409;78.244366;77.84222238;77.73280025;82.11682724;82.87109649;80.12215688;81.70838138;82.710096;81.6703018;84.20084991;85.30291353;88.01879108;88.69456999;87.63863506;86.55764636;88.45768599;88.85693377;88.56534805;87.36287978;86.96955017;88.3067122;88.38986306;88.12175185;83.18371057;81.65106031;82.35052531;
Pakistan;PAK;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;1;2;3;19;33;38;41;43;46;48;50;51;52;52;53;47;50;52;54;56;57;59;60;62;63;61;59;57;56;56;57;59;63;68;71;75;75;76;79;81;83;81;82;
Panama;PAN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;71;76;64;85;72;84;74;78;73;73;73;80;76;83;84;84;90;92;96;90;97;95;95;95;97;99;95;95;96;96;97;97;98;92;90;93;95;98;98;97;80;92;92;
Peru;PER;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;23;26;32;28;35;53;41;56;52;52;64;74;83;75;75;98;87;91;93;93;97;97;95;95;85;77;93;92;92;91;94;96;94;85;89;92;88;87;86;85;77;78;74;
Philippines;PHL;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;9;27;44;49;51;67;77;83;85;83;81;78;75;72;76;79;80;80;78;81;82;87;92;92;92;92;90;89;87;86;84;83;81;80;80;78;77;75;72;57;69;
Palau;PLW;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;98;98;99;98;98;98;94;32;41;99;99;83;74;96;83;91;99;99;99;98;98;91;97;75;39;85;91;99;83;95;96;93;90;97;93;93;96;
Papua New Guinea;PNG;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;1;26;33;39;37;46;52;67;69;70;28;36;42;24;50;63;67;69;65;73;77;77;82;82;72;66;65;63;66;71;72;65;57;46;38;37;37;47;38;44;
Poland;POL;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;92;93;93;94;94;92;92;94;95;95;95;94;95;95;96;96;97;97;97;97;97;97;98;97;97;98;99;98;98;98;98;98;98;98;97;96;96;94;93;93;80;71;71;
Pre-demographic dividend;PRE;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;6.854300077;11.20852062;13.11161263;16.03735441;23.01660995;31.39131081;39.56357605;44.05586176;49.84905062;54.88079702;55.3586236;53.34608474;50.37014215;50.12259673;52.21603782;53.47695547;51.29468652;50.97706569;49.83663082;48.9230923;51.62144505;52.88618416;54.04984115;56.86737982;59.43889462;60.87065413;62.95371689;64.39083453;67.30373148;71.23402605;70.74556998;68.75955441;68.98956612;68.48113765;68.13118007;67.23722717;67.73801355;69.51075681;70.63833023;70.97872728;69.55857382;67.90195025;68.698576;
Puerto Rico;PRI;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Korea; Dem. People's Rep.;PRK;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;29;31;29;30;31;38;44;35;58;99;98;98;99;99;83;67;50;34;49;63;78;92;98;95;95;96;96;99;98;98;99;99;99;99;99;98;99;99;98;98;99;42;0
Portugal;PRT;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;54;49;46;48;48;70;75;81;84;96;85;96;99;95;91;94;99;96;96;92;87;90;93;96;95;93;97;95;97;95;96;97;97;98;98;98;98;98;99;99;99;98;98;
Paraguay;PRY;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;19;16;26;37;62;48;46;56;63;58;69;74;87;96;76;75;81;61;71;82;92;90;86;91;91;91;91;91;91;91;93;91;88;88;84;78;85;92;93;87;80;68;54;
West Bank and Gaza;PSE;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91;96;73;95;96;92;92;93;98;94;99;96;98;99;98;96;97;98;99;98;99;99;99;99;99;99;99;99;98;97;
Pacific island small states;PSS;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;14.36599973;18.61984858;11.98723513;27.26128095;23.60761293;41.84194813;48.21416349;59.55279178;66.66877695;72.25312284;77.90630852;81.15828446;81.50779153;81.66717684;78.7427408;80.67226308;86.57580183;75.59417262;77.00959224;83.90089264;83.5024252;81.14232862;81.91478083;79.70469659;76.66980775;82.28618993;84.53511393;85.86946122;78.40973024;78.44601876;81.95827178;84.07644073;89.05127531;86.8881853;87.95350322;83.56734687;86.35844394;86.64636451;85.03456023;88.13668586;84.45403931;75.55660714;88.11511815;
