Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Post-demographic dividend;PST;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;46.37212314;53.02911401;54.20602769;61.3170692;67.0971928;71.04239849;73.73199927;73.24578691;79.42179404;81.69124079;83.3215223;82.59184738;82.11238245;83.55750047;86.86570798;88.21504314;89.54472224;89.50033091;89.36771663;90.6018931;90.91029801;91.51378988;91.92622745;92.76807484;92.98708707;92.59622348;92.95929837;92.88984728;92.705453;91.1348126;91.31147234;91.91073622;92.61192496;92.82468175;92.05402742;91.75552451;91.20224403;92.96353036;93.56155827;92.91273612;93.03071481;93.31827232;93.14557098;
French Polynesia;PYF;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Qatar;QAT;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;26;10;22;69;62;62;62;60;73;79;79;84;86;86;86;87;90;87;89;87;91;92;99;93;99;99;99;92;96;99;99;98;97;97;99;99;99;99;99;99;90;99;99;
Romania;ROU;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;83;86;88;81;90;78;90;92;92;91;93;91;93;94;97;97;98;98;98;98;97;97;97;95;97;96;96;95;93;94;92;89;86;86;86;90;90;87;86;83;
Russian Federation;RUS;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83;88;81;85;88;91;94;97;97;97;98;98;98;99;99;99;99;98;98;98;98;98;98;98;98;98;98;98;97;97;97;
Rwanda;RWA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;42;48;53;53;52;79;78;79;83;83;89;82;74;25;84;76;66;72;78;74;69;69;90;84;89;95;94;92;95;95;95;97;95;97;96;95;97;99;96;94;87;96;
South Asia;SAS;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;0.299519748;0.258817699;0.581767154;2.492954872;4.450597057;6.204582908;13.79309069;25.10286139;32.66384;44.23754266;55.95965467;46.82561411;52.89986887;59.1759843;65.67861784;68.5867274;63.88745875;56.543192;54.98057845;57.68931532;57.85224662;59.36650306;58.52644158;61.90395885;65.52375503;68.83738927;69.03694451;69.93573006;71.47295593;75.89216832;78.33624444;80.45785468;79.689315;80.64265889;82.80985521;85.07432309;85.75909126;87.51326288;90.19740711;91.61450722;87.80939593;87.36341813;91.72149195;
Saudi Arabia;SAU;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;8;12;53;65;71;79;77;77;81;90;88;95;88;91;93;94;92;92;93;92;94;94;97;96;97;97;95;96;97;98;98;98;98;98;98;98;98;96;98;95;96;98;98;
Sudan;SDN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;1;1;2;3;6;11;22;44;61;57;57;52;49;48;51;59;58;49;51;58;58;58;65;67;69;73;79;79;82;90;87;85;85;86;87;86;90;88;90;86;81;81;
Senegal;SEN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;71;66;60;48;51;54;57;58;59;80;70;65;62;60;48;48;54;60;57;74;80;84;77;79;81;84;83;84;80;80;93;90;86;89;88;87;80;
Singapore;SGP;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;47;57;78;88;85;75;85;94;87;81;84;92;89;87;95;97;97;98;96;97;96;95;94;93;95;96;95;95;95;95;95;95;95;95;95;95;95;95;97;96;97;96;96;
Solomon Islands;SLB;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;31;58;69;92;70;76;70;64;60;68;90;68;66;99;91;83;78;82;87;87;99;90;71;69;74;77;87;76;76;75;82;84;93;81;81;67;90;
Sierra Leone;SLE;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;37;50;62;73;76;71;65;60;73;80;82;84;86;85;80;78;85;80;87;93;87;87;90;
El Salvador;SLV;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;45;44;43;46;41;71;51;48;63;73;98;54;55;86;80;93;94;98;99;94;97;95;93;90;93;99;98;99;95;91;92;89;93;94;96;97;98;89;87;85;74;85;65;
San Marino;SMR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;96;97;97;98;98;99;99;99;97;96;94;94;94;90;90;86;88;88;90;84;82;81;84;82;86;89;86;90;89;91;
Somalia;SOM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;9;3;4;6;16;35;25;28;33;30;30;30;32;33;35;34;33;25;32;38;24;20;45;40;40;35;35;35;34;43;46;46;46;46;46;46;46;46;46;46;46;46;46;
Serbia;SRB;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82;85;81;86;90;92;88;84;89;90;92;87;89;96;88;95;92;95;95;93;87;92;86;86;82;86;92;87;78;75;81;
Sub-Saharan Africa (excluding high income);SSA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;6.251368509;12.06120352;13.92932124;20.84493155;25.87012667;32.55540033;39.43295833;43.79490157;48.56387551;55.13066681;56.67963709;53.40346801;50.2454222;51.07026185;54.42184881;54.03213721;53.70183679;53.28861941;51.57535515;49.8138412;52.28295316;52.46281813;53.66436065;56.19809571;58.26455569;60.09670372;62.74724734;64.6343099;67.13482675;71.28726209;71.49396367;70.07853131;70.13110018;69.06306634;68.9588256;68.15752715;68.33325292;69.89718018;70.14416377;71.04396587;69.98129623;68.27663806;68.64351647;
South Sudan;SSD;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;59;57;54;52;51;56;61;65;69;74;72;
Sub-Saharan Africa;SSF;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;6.250635948;12.06313858;13.93491745;20.85266904;25.87489541;32.56085771;39.4381379;43.7995425;48.56743099;55.13353984;56.6820665;53.40629828;50.24870989;51.07339823;54.42467112;54.03539233;53.70499073;53.29184349;51.5781572;49.81681779;52.28558859;52.46530559;53.66687186;56.20045728;58.26680156;60.09880646;62.74922556;64.63616787;67.13652159;71.28865993;71.49546881;70.08002494;70.13251155;69.06452064;68.96033617;68.15895839;68.3346181;69.89858576;70.14542058;71.04529718;69.98253592;68.27777438;68.64476686;
Small states;SST;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;9.747285581;17.3387619;28.79617514;37.0973672;43.52583162;51.40614397;61.59708704;65.47930786;71.23533786;79.34764066;82.21329028;79.66114337;72.86260734;79.89204353;80.55403218;82.07840813;79.79877174;79.32282811;80.1912029;80.77456575;83.81255288;84.13449011;82.03035888;82.3024006;82.9404644;83.54770424;85.32803749;86.54553801;87.17141938;87.93680642;87.51365914;86.99701453;88.686863;89.15704532;88.77739182;87.42951404;87.5384048;88.22686237;88.05649224;88.13364933;83.13446725;80.29791414;83.81782826;
Sao Tome and Principe;STP;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;25;32;40;48;35;58;69;69;45;71;77;52;57;65;74;57;60;59;64;69;75;85;87;91;88;85;86;93;90;92;91;92;91;92;93;93;90;95;95;86;77;77;
Suriname;SUR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;39;17;71;75;73;78;70;83;73;65;84;61;61;72;85;87;79;82;85;84;82;73;69;86;91;83;85;86;88;87;79;64;81;70;76;76;76;77;64;45;58;74;
Slovak Republic;SVK;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;99;99;99;99;99;98;99;99;99;99;98;98;99;99;99;98;98;99;98;97;95;95;96;96;96;96;95;95;
Slovenia;SVN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;90;91;93;93;82;93;98;95;94;93;94;94;94;96;96;96;95;95;96;95;94;94;94;92;93;93;94;94;95;96;
Sweden;SWE;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;88;92;91;93;94;94;94;94;95;95;96;96;96;97;97;97;96;96;94;89;91;94;95;95;96;96;97;96;96;97;97;97;98;97;97;98;97;97;97;97;97;97;92;
Eswatini;SWZ;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;30;38;46;50;54;74;65;85;85;85;80;85;85;94;94;82;92;92;92;92;93;93;93;93;93;93;94;94;94;94;87;88;96;97;89;89;89;85;81;76;80;83;
Sint Maarten (Dutch part);SXM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;29;64;98;77;90;95;95;89;89;86;89;92;92;92;97;98;99;93;99;97;95;98;99;99;99;99;99;99;97;99;99;98;97;99;98;97;99;96;99;97;94;98;
Syrian Arab Republic;SYR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;13;14;22;19;23;27;64;37;52;86;87;84;84;86;86;85;85;84;87;86;84;80;84;83;82;81;81;81;81;82;82;80;61;58;54;53;62;67;63;65;59;59;41;
Turks and Caicos Islands;TCA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chad;TCD;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;10;7;12;16;17;32;32;28;25;19;24;26;22;30;20;30;28;26;25;23;16;27;39;31;27;36;46;54;63;57;45;46;37;37;42;41;47;55;56;
East Asia & Pacific (IDA & IBRD countries);TEA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;0.052884197;0.076022374;0.575397735;54.63097724;60.71263364;66.35093693;55.44657594;67.43856763;82.84315759;85.12820246;89.37872043;85.80552056;82.34509553;78.47617615;75.20261094;78.10395555;83.22992265;82.59628068;82.88550489;83.39546664;82.88566714;83.31317175;82.73660195;83.51918764;85.44083414;85.50456666;89.66438868;89.24828265;91.55317003;92.8526681;93.51166505;93.69069683;93.71683856;94.71966383;94.42166349;94.3256081;94.68298134;94.48058369;94.58868445;93.62424415;91.22654256;86.19898732;90.03600315;
Europe & Central Asia (IDA & IBRD countries);TEC;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82.42134435;83.69180368;82.25886687;83.46717312;86.32725321;89.57259109;90.47495742;91.5658496;93.27887084;94.34159552;92.28402762;90.89439207;92.72072408;95.2535558;96.58017623;96.57508239;96.58605415;94.72060258;93.89178344;95.08483937;95.39569291;95.90322708;93.38856567;93.96984274;93.17641573;95.78510782;95.83721073;96.40733149;93.1871415;93.46158215;92.72941836;
Togo;TGO;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;11;27;43;74;62;78;73;69;64;60;57;53;48;43;40;57;58;40;48;68;70;70;78;71;63;66;68;72;72;72;77;75;73;77;71;75;69;70;71;
Thailand;THA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;5;26;45;52;63;66;80;79;74;80;86;91;92;93;96;96;94;94;94;96;96;96;96;96;98;98;98;98;98;99;99;99;99;99;96;96;96;96;96;
Tajikistan;TJK;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;81;73;70;79;84;83;79;88;88;89;91;92;85;82;85;86;89;94;98;94;92;98;97;97;98;98;98;98;97;98;
Turkmenistan;TKM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;84;90;92;98;99;99;97;96;98;88;97;97;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;98;97;98;
Latin America & the Caribbean (IDA & IBRD countries);TLA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;41.96693184;48.76882896;48.49161941;47.00430968;51.49082785;59.67283466;60.91883646;59.75748728;65.34435742;68.86814802;75.61568946;80.04195961;82.38259974;81.86493072;82.24073148;86.00463121;83.92081549;88.54374176;90.78190581;92.10181971;93.5153789;94.6947385;93.47169762;93.90463114;92.97183792;92.6136748;94.36560615;94.03968184;94.90705773;94.53779904;93.4130275;94.50667311;95.20123422;91.78968368;92.72320064;93.06435205;92.48653349;86.17733344;91.1281695;86.05990072;82.82244899;81.65459453;81.06498978;
Timor-Leste;TLS;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;55;55;48;61;63;73;70;66;62;73;70;74;70;73;77;77;85;79;79;79;
Middle East & North Africa (IDA & IBRD countries);TMN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;22.52815778;25.373197;31.1161284;29.20282444;33.5426821;58.89080717;62.18465245;64.69009329;77.29075898;79.56283598;82.45538576;81.24114476;83.43410151;83.73142699;83.19100229;84.1803847;86.55376188;85.87631432;90.17832073;89.99817555;89.92152546;89.0401105;87.64046978;87.351816;87.49159276;87.56511166;87.42086034;87.92815546;87.63919601;89.62379913;89.85127859;90.21834239;86.79581571;88.07858627;86.82293014;86.95956509;89.75288623;88.76572884;87.710334;87.80489888;85.86985867;86.03716886;86.97206544;
Tonga;TON;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;9;44;67;43;81;37;88;81;84;86;90;87;87;86;94;95;97;96;97;95;93;90;99;99;99;99;99;99;99;99;99;95;99;99;99;98;99;99;99;99;99;99;
South Asia (IDA & IBRD);TSA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;0.299519748;0.258817699;0.581767154;2.492954872;4.450597057;6.204582908;13.79309069;25.10286139;32.66384;44.23754266;55.95965467;46.82561411;52.89986887;59.1759843;65.67861784;68.5867274;63.88745875;56.543192;54.98057845;57.68931532;57.85224662;59.36650306;58.52644158;61.90395885;65.52375503;68.83738927;69.03694451;69.93573006;71.47295593;75.89216832;78.33624444;80.45785468;79.689315;80.64265889;82.80985521;85.07432309;85.75909126;87.51326288;90.19740711;91.61450722;87.80939593;87.36341813;91.72149195;
Sub-Saharan Africa (IDA & IBRD countries);TSS;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;6.250635948;12.06313858;13.93491745;20.85266904;25.87489541;32.56085771;39.4381379;43.7995425;48.56743099;55.13353984;56.6820665;53.40629828;50.24870989;51.07339823;54.42467112;54.03539233;53.70499073;53.29184349;51.5781572;49.81681779;52.28558859;52.46530559;53.66687186;56.20045728;58.26680156;60.09880646;62.74922556;64.63616787;67.13652159;71.28865993;71.49546881;70.08002494;70.13251155;69.06452064;68.96033617;68.15895839;68.3346181;69.89858576;70.14542058;71.04529718;69.98253592;68.27777438;68.64476686;
Trinidad and Tobago;TTO;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;10;32;42;68;72;59;70;93;83;87;86;84;88;88;90;88;90;91;87;88;95;93;89;91;91;94;92;92;85;91;96;89;86;93;90;99;91;93;92;
Tunisia;TUN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;43;42;55;65;67;81;87;93;93;94;94;92;91;91;92;92;94;90;95;92;94;90;95;96;98;98;98;98;97;96;96;94;98;98;96;98;96;98;98;95;95;
Turkiye;TUR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;27;52;64;63;62;61;64;67;82;71;78;73;78;72;76;65;72;79;81;82;87;91;83;75;81;91;98;96;97;97;97;98;96;98;94;97;98;96;96;97;95;96;95;
Tuvalu;TUV;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;65;71;92;65;65;90;79;95;63;66;64;79;94;94;99;96;94;81;99;99;95;97;62;84;95;93;90;85;98;98;96;94;94;96;95;88;96;93;93;90;
Tanzania;TZA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;46;51;50;60;55;66;97;78;83;79;80;79;81;77;79;78;78;73;72;72;78;86;89;97;94;91;93;90;88;91;92;93;97;99;97;95;83;90;88;88;84;77;86;
Uganda;UGA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;22;21;20;18;17;27;38;49;51;52;54;56;57;59;57;55;54;50;55;57;59;62;64;66;68;75;75;70;77;73;75;80;83;85;79;79;83;86;87;89;90;90;
Ukraine;UKR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;94;96;97;92;97;96;99;99;99;99;99;99;96;98;97;94;75;56;67;79;79;56;56;42;86;91;93;85;88;74;
Upper middle income;UMC;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;12.40438357;15.18550238;15.45619189;56.97460068;61.84759578;70.01734416;60.21532976;68.98790131;81.97714148;83.20569609;87.24033061;85.47595067;83.71596946;80.69232508;77.81285965;81.35146546;84.40019544;85.45902362;85.64447734;86.51037797;86.69008444;87.09674218;86.01931599;86.06218679;86.6656588;86.99534998;91.05872044;90.92273006;92.67475286;93.40140393;93.33458615;94.17415607;94.47715173;94.37112968;94.03283618;94.36682119;94.40174068;93.29771101;94.67648348;92.94875867;90.13552142;89.26091851;90.47905876;
Uruguay;URY;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;50;55;52;65;66;59;82;88;72;82;97;96;93;90;90;90;89;92;96;99;89;94;95;95;95;95;94;96;95;94;95;95;96;96;96;96;95;96;97;96;95;93;96;
United States;USA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;86;97;97;98;98;97;97;82;98;94;90;87;83;84;89;88;91;91;92;92;91;91;91;93;93;92;92;92;92;90;92;92;91;92;92;92;92;91;92;90;91;92;92;
Uzbekistan;UZB;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;82;71;91;95;96;95;96;99;99;97;99;98;99;98;98;98;95;98;99;99;97;99;99;99;99;96;98;99;99;99;
St. Vincent and the Grenadines;VCT;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;40;59;92;74;88;91;97;99;96;99;99;99;99;99;99;99;99;87;96;98;99;94;99;97;99;99;99;99;99;97;94;99;99;99;99;99;99;99;99;96;96;
Venezuela; RB;VEN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;50;43;45;42;41;56;48;54;51;50;61;63;61;62;94;47;64;68;92;84;84;98;83;83;80;76;82;87;93;87;79;86;87;85;89;92;88;96;74;93;76;68;68
British Virgin Islands;VGB;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Virgin Islands (U.S.);VIR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Viet Nam;VNM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;1;3;4;19;39;36;56;76;88;88;90;93;96;95;96;96;96;94;97;98;96;93;97;95;93;83;92;97;98;96;96;98;97;97;99;97;97;95;97;89;88;
Vanuatu;VUT;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;20;23;18;26;22;34;46;50;66;63;66;74;53;60;61;65;64;62;61;59;58;56;55;53;52;56;61;65;70;75;79;84;90;76;84;80;75;80;78;50;70;
World;WLD;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;12.6535115;15.21063492;16.25887217;34.47692561;38.54241426;44.06394603;44.66283831;52.04711208;61.64844892;67.19400947;72.80234523;68.97485872;69.53111179;70.0800326;71.68504956;73.53644427;73.38511269;71.29732062;70.91411447;71.60741224;72.12334207;72.78019355;72.28141749;73.81921512;75.66896503;77.05191264;78.76237736;79.34062728;80.8986407;83.28802362;84.11150667;84.48922521;84.12081366;84.21591036;84.5425966;84.86217592;85.16173842;85.44582805;86.4700651;86.25732458;83.83568428;81.90748417;83.544241;
Samoa;WSM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;59;78;83;81;91;78;75;82;89;77;90;92;94;96;96;99;99;91;93;92;99;62;25;57;54;63;44;45;56;59;76;92;85;75;75;67;40;96;66;62;82;
Kosovo;XKX;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yemen; Rep.;YEM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;2;4;4;6;8;13;15;22;34;48;69;53;46;51;31;40;43;41;66;74;70;72;62;64;74;73;65;71;69;65;68;66;63;70;67;67;70;65;64;67;68;71;73
South Africa;ZAF;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;74;70;70;64;75;68;84;79;85;85;85;76;76;76;82;79;75;72;69;65;62;63;64;69;68;73;77;72;77;79;78;84;86;84;81;81;83;84;87;86;
Zambia;ZMB;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;56;57;58;58;80;80;80;90;80;85;91;96;86;86;86;86;85;85;84;84;84;85;85;85;93;87;90;96;83;82;80;85;90;97;96;94;93;96;90;90;
Zimbabwe;ZWE;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;56;58;60;62;78;83;88;88;87;87;87;86;86;87;87;88;84;79;77;75;73;70;68;66;67;68;69;70;76;90;92;97;93;92;86;95;90;88;85;85;88;90;
